Image Path,Nama,CLASS,CAPTION_EN
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak40.jpg,dayak40.jpg,dayak,"The fabric features a predominantly white background with intricate blue motifs. The main shapes of the motifs are abstract, swirling curves and floral-like patterns that intertwine throughout the design. The layout is symmetrical, with repeating grids of these motifs arranged in a balanced and continuous pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak41.jpg,dayak41.jpg,dayak,"The batik fabric features a dark background with intricate motifs in shades of cream and purple. The main motifs consist of swirling, abstract curves that resemble stylized floral shapes and interlocking patterns. These motifs are arranged in a symmetrical layout, forming a repeating grid across the fabric. The design is dense and complex, creating a harmonious and balanced appearance throughout the entire piece."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak42.jpg,dayak42.jpg,dayak,"The batik fabric features a black background with intricate yellow motifs. The main shapes include swirling curves and floral patterns, creating an elaborate design that resembles stylized flowers or abstract forms. The motifs are arranged symmetrically, forming a central focal point with mirrored elements on either side. Red accents appear at specific points within the design, adding contrast to the predominantly yellow and black color scheme."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak43.jpg,dayak43.jpg,dayak,"The batik fabric features a white background with red motifs. The main design includes intricate patterns of swirling curves and floral elements, with a prominent symmetrical motif resembling an eagle or bird at the center. Surrounding this central figure are various ornate shapes and swirls that create a harmonious and balanced layout. The motifs are arranged in a repeating grid pattern, showcasing a traditional and detailed aesthetic typical of the 'dayak' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak44.jpg,dayak44.jpg,dayak,"The fabric features a repeating pattern with a light gray background. The motifs are primarily in black and red, with small accents of green. The main shapes include stylized floral designs with pointed petals and intricate swirling lines that create an abstract appearance. Each motif is symmetrical, with the central flower surrounded by curved elements that extend outward. The layout is a regular grid, with each motif evenly spaced to form a continuous, orderly pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak45.jpg,dayak45.jpg,dayak,"The batik fabric features a dark green background with motifs in shades of yellow, orange, and red. The main motifs include abstract curves and swirls, with two prominent bird-like figures facing each other at the top, characterized by elongated necks and curved beaks. Below them are symmetrical designs resembling stylized leaves or feathers, connected by swirling lines and geometric shapes. The layout is symmetrical, with mirrored patterns on either side of a central vertical axis, creating a balanced and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak46.jpg,dayak46.jpg,dayak,"The batik fabric features a black background with yellow motifs. The main shapes include intricate floral designs with swirling curves and petal-like elements, centered around a large circular motif containing a green circle surrounded by a red ring. Smaller red circles are present within the design, adding contrast. The layout is symmetrical, with repeating patterns that create a balanced and harmonious appearance across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak47.jpg,dayak47.jpg,dayak,"The batik fabric features a white background with red motifs. The main shapes include swirling curves, circular patterns, and abstract forms that resemble stylized floral or tribal designs. The motifs are arranged symmetrically, creating a balanced and intricate pattern throughout the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak48.jpeg,dayak48.jpeg,dayak,"The batik fabric features a dark background with motifs in shades of purple, beige, and white. The main motifs resemble stylized floral shapes with elongated petals and swirling curves extending from the center, creating an intricate, lace-like appearance. These motifs are arranged in a repeating pattern that is symmetrical and evenly spaced, giving the fabric a balanced and harmonious look."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak49.jpg,dayak49.jpg,dayak,"The batik fabric features a dark background with motifs in white, green, yellow, and pink. The main motifs are symmetrical geometric shapes resembling stylized flowers or crosses, surrounded by swirling lines and smaller floral elements. These motifs are arranged in a repeating grid pattern, with each motif centered within its own rectangular frame, creating a balanced and orderly design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak5.png,dayak5.png,dayak,"The fabric features a black background with motifs in yellow and white. The main motifs are floral shapes, resembling stylized flowers with swirling petals and intricate details. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The design is consistent and evenly spaced, contributing to a balanced and harmonious appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak50.jpg,dayak50.jpg,dayak,"The fabric features a deep red background with white motifs arranged in a repeating grid pattern. The main motifs consist of intricate floral shapes, characterized by symmetrical designs with petal-like elements and central rosettes. Each motif is connected to adjacent ones, forming a continuous and harmonious layout that emphasizes symmetry and repetition across the entire surface."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak51.jpg,dayak51.jpg,dayak,"The batik fabric features a black background with motifs in red, orange, yellow, pink, and white. The main motifs include intricate floral shapes with swirling curves and leaf-like elements, forming a symmetrical design centered around a triangular shape. The patterns are densely packed and arranged symmetrically, creating a balanced and ornate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/dayak/dayak52.jpg,dayak52.jpg,dayak,"The fabric features a black background with golden motifs. The main shapes of the motifs are intricate floral designs composed of swirling curves and symmetrical patterns resembling stylized flowers or rosettes. The motifs are arranged in a repeating grid pattern, creating a symmetrical and orderly layout across the fabric."
